0.005176133053688635	0.006087305957141709	0.007667894413533351	0.01031266943025046	0.01446889536261329	0.02053749732091666	0.026893905052219676	0.031043523209283656	0.030548650487999048	0.026195611102963635	0.019882544411068938	0.01359478508320593	0.008942010582465498	0.005637655236282972	0.015255957673471926	0.17679226193654113	0.28331472402322105	0.35098046588600007	0.3682175137440342	0.3509212458037509	0.2710995015543456	0.1771342287067388	0.10774979869704422	0.06420153395892281	0.03851007276907593	0.02352232942444595	0.014143012806411646	0.00850910187977778	0.005150512601729716	0.003232463402726169	0.002153477411508387	0.0014678561821995604	0.0009811433789913815	0.0006385226543124493	0.0004005970496956451	0.0002455194272710213	0.00014989136208143225	0.00009106872634154259	0.00005744761080921382	0.00003970676215045999
0.005480407302949329	0.006389683795804943	0.00796638580634251	0.010598600081993566	0.014705746632057618	0.0205833867128819	0.026531420808342435	0.030190886848081043	0.029451166484717167	0.02513854391495384	0.01903571226108653	0.013001408993329973	0.008548246916445817	0.005428618911176272	0.019133784385869004	0.18161700471359815	0.28921658636093955	0.3525777227072841	0.3716787644254617	0.3602359208258717	0.26584567987922253	0.1731937572370265	0.1051591853965502	0.062713973462293	0.03784367965249633	0.023175257427529072	0.013944837513251096	0.008393934232261716	0.0051091265203842395	0.003253000631324878	0.002196306736278284	0.0015164476042429948	0.0010188353317846775	0.0006620484007905168	0.0004162419034230805	0.0002555062783480918	0.0001562042411870763	0.0000954471185267266	0.000061031621212474845	0.000043551835184607085
0.005815054029545325	0.006722154971883084	0.008294157827161329	0.010910613541017552	0.014959499762263793	0.02063040811227415	0.026172557770636803	0.02937493289687144	0.02841703913815005	0.02414836800796244	0.01824441328119944	0.012447454949915041	0.008180839497258506	0.005273516860077076	0.023864614875805438	0.18681817148022486	0.29538969603796256	0.3556137586236465	0.37529898247602916	0.360171066024267	0.26097429676542155	0.16926895995012503	0.10265149770963602	0.06133223464457537	0.037191463070785566	0.0228165999093602	0.013770931948273763	0.008295009101612568	0.005078941738775869	0.0032873471231828597	0.0022540532926406532	0.0015731088410561606	0.00106205026240378	0.0006894492245122114	0.0004338644608410634	0.00026672232894972385	0.00016343862339484732	0.00010057395168492451	0.00006532221618465063	0.000048328959047801666
0.0061825727698302975	0.007087172523618074	0.008653477320338847	0.011250471663320305	0.015231661094272705	0.020682407867766296	0.025824785661238185	0.028601580709256776	0.027448269833471192	0.02322498345017398	0.0175079290808272	0.01193223001491802	0.007839279309775345	0.005198441289301605	0.02948467054672141	0.19213375516764522	0.3022066867678579	0.3612585544820872	0.37842727773727464	0.3521498530777918	0.2558005751085026	0.16541963051622466	0.1001714162747268	0.060038792944638666	0.03660419585360668	0.022527592823541855	0.013608793737855191	0.008212352722945888	0.005068124338331288	0.0033317211825808326	0.0023245340752433225	0.0016370029696959176	0.0011108479015867073	0.0007204205119403829	0.00045331950901875937	0.00027925465841252447	0.0001716974308087726	0.00010652838825927008	0.00007050681332951079	0.00005429642709653776
0.006585612603784462	0.007487327881884267	0.009046726795180416	0.011620088187482077	0.015524184886154537	0.02074386921962814	0.025495405594132856	0.027876103092052944	0.02654655956658297	0.02236822076004933	0.01682555130208889	0.011455071224108004	0.007523113658725196	0.005241699410746457	0.036004222030225345	0.19978927828672027	0.31074266540965356	0.36816683741496686	0.3810146472957145	0.3442985546388242	0.25061061655379674	0.16145635676123174	0.09780676190238137	0.058861430815931245	0.03609571551233044	0.022222306567178322	0.013451805937006754	0.008137782207461195	0.005076417880838957	0.003402317923262329	0.002413022403357826	0.0017103414586667972	0.0011637886201983354	0.0007548772359717522	0.0004748643939772914	0.00029337907480791645	0.00018123309048476816	0.00011338175923326627	0.00007677064176247277	0.00006180673738305233
0.007026969263902442	0.007925347489910892	0.009476408042854188	0.012021561006121156	0.015839485958238215	0.020819768869427213	0.025191407885076504	0.027203183111037508	0.025713370253160225	0.02157786140834479	0.01619660627164259	0.011015351260668564	0.007231908015401479	0.00545548719533803	0.04340745674140407	0.20826536721816677	0.32134195856373526	0.37477418064910056	0.3829348093805218	0.33823610078437505	0.2456325676729307	0.15739847232064272	0.09543609321951814	0.05773364924738643	0.03555979276654552	0.021930780004471614	0.013333325744108651	0.008079064089836429	0.005107071810360365	0.0034895892634713003	0.002516022653216195	0.0017962509131464522	0.0012214101423601439	0.0007940869036233849	0.0004992753708877276	0.00030940215205446496	0.00019212233785068902	0.00012135903557779707	0.00008437717978156066	0.0000712889771164788
0.007509583360460859	0.008404090944015665	0.00994514992517128	0.012457209746877258	0.01618044025721604	0.020915427661459176	0.024919406206681947	0.02658695804357851	0.024949940356540457	0.020853670570436595	0.015620454703006525	0.01061248392241058	0.006965308963469317	0.005906971560350651	0.051654738004402304	0.21848767950806253	0.33245761003929836	0.3785769127297228	0.3811801734844165	0.33246673982302366	0.2412355296216899	0.1531916792019232	0.09311145650369776	0.0566535876424897	0.03507932483521121	0.021717739002655098	0.0132243768933025	0.008039273512561658	0.005169987810951424	0.0036028838136990863	0.0026350356885199186	0.0018948201323239146	0.0012848572666868444	0.0008373569258991715	0.0005270155110478356	0.00032758678195249135	0.0002044015777752099	0.00013070908080995385	0.0000936593269383411	0.00008323085266118744
0.008036525956036688	0.008926537051773308	0.010455707352357098	0.01292958273618496	0.01655034127908142	0.021036352645735914	0.02468558512841662	0.02603111802918934	0.024257323305929154	0.02019543773208229	0.015096496860855428	0.010245920999337884	0.006723155457693609	0.006676970801279858	0.06068585269313806	0.22872529714294362	0.33775507184239556	0.37726805754379467	0.37385353805427685	0.32654104713660215	0.2377757077037091	0.14905611691171797	0.09098232240341879	0.0556399844212963	0.03467985394044782	0.021478029191521662	0.013136987719007233	0.00802322300397766	0.005265068418330443	0.0037446856532911163	0.002770735712863363	0.0020060972130451892	0.0013576094890168733	0.0008853687378811584	0.0005587240089278248	0.0003479823776858	0.0002183562560448071	0.00014169740511128803	0.00010500261494542044	0.00009822325095018609
0.008607291693728565	0.009490855568048188	0.011004048714529278	0.013431297522780793	0.01693828405325297	0.02116810582832984	0.02447115616005341	0.025512506788524267	0.02361156664384815	0.01958200943899481	0.014608553854071863	0.00990449496369098	0.006498661251723865	0.007853285448024558	0.07041321807001909	0.23664870658618073	0.33840135428191487	0.37184099485140365	0.362648350667726	0.31893657561657773	0.23429476282876927	0.14517959454635443	0.088709573211883	0.05463617166292602	0.034214581764607094	0.021264421090093827	0.013053054671165762	0.008028691637886764	0.005390486183346695	0.003905593088708652	0.0029215942943686206	0.002127364707900669	0.0014391590459425054	0.0009375526526997378	0.000593120623947258	0.0003702663347132999	0.00023416094748085738	0.00015457966147050384	0.00011890537647355495	0.00011665044287051435
0.00922811814554098	0.010104348864549573	0.01159921520380689	0.013974574660819488	0.017361852001828677	0.021335612084588083	0.02430582425586424	0.02506089107951363	0.023039038571044508	0.01903473828770218	0.014172279664996328	0.00959878579644556	0.006300122312971352	0.009539995998187008	0.0807505564963441	0.2427782755607648	0.3339052954390649	0.3628727689003897	0.3485972756843274	0.30660078085178133	0.23024615001571752	0.1417367231782294	0.08667134804253826	0.05372434335312634	0.033843594852798316	0.021149889458208573	0.012982650101679297	0.008065254085578946	0.005551202732226882	0.00409936577971276	0.0030935001893275336	0.002259759161894838	0.001530100225127273	0.0009952385654182145	0.0006302911013383497	0.0003950686725503119	0.0002522363507954561	0.0001699137316245865	0.00013616861092264856	0.00013904697280586016
