24.934559	29.813300	38.275499	52.433914	74.701482	107.218252	141.320448	163.732376	161.415966	138.534790	105.198039	71.942161	47.324830	29.838404	81.255182	943.259219	1511.689059	1872.769049	1963.379850	1856.539794	1417.933338	920.599109	558.406023	331.839142	198.132230	120.329939	71.960225	43.162416	26.019221	16.156760	10.547171	7.015156	4.597951	2.956685	1.848906	1.139272	0.706038	0.438279	0.280490	0.189352	
19.494877	23.224288	29.690267	40.483744	57.339484	81.470899	105.944977	121.168578	118.496335	101.266823	76.733015	52.421816	34.471122	21.894962	77.929747	741.125853	1180.302276	1438.915820	1514.994951	1452.534684	1055.730684	682.453638	412.873149	245.305280	147.089286	89.391746	53.418012	32.028157	19.376557	12.153269	7.987602	5.352195	3.514380	2.252210	1.412376	0.874037	0.545169	0.342788	0.223516	0.155465	
15.012048	17.830202	22.713155	30.839519	43.425209	61.068273	78.372524	88.547735	85.945864	73.154365	55.318030	37.754387	24.817453	16.005993	73.472555	576.339593	911.380776	1097.226473	1155.873218	1093.769932	777.728104	499.792975	301.735178	179.355138	107.830912	65.498481	39.200647	23.494523	14.257668	9.041351	5.990547	4.033600	2.653411	1.696258	1.066226	0.663644	0.417950	0.267359	0.178403	0.128566	
11.485617	13.644941	17.382842	23.579863	33.084895	46.121889	58.495267	65.372211	63.023672	53.447705	40.340410	27.507045	18.075506	12.003841	69.517654	454.033679	714.248713	853.839503	890.706506	809.975842	573.338291	366.393287	220.541375	131.218839	79.057316	48.022605	28.700528	17.205561	10.475763	6.690425	4.466682	3.011137	1.984108	1.264943	0.796688	0.500028	0.319249	0.208788	0.143427	0.107646	
8.290127	9.804102	12.421558	16.740746	23.296487	32.084712	40.152107	44.365814	42.478134	35.889000	27.035480	18.417230	12.098479	8.457245	59.584993	331.365662	515.473246	610.747451	629.095500	554.381762	392.926668	250.055142	150.466893	89.743447	54.254632	32.893468	19.678787	11.812488	7.242450	4.690360	3.167288	2.142368	1.415710	0.904711	0.573029	0.365002	0.238209	0.160452	0.114689	0.090512	
5.996557	7.091376	8.980925	12.081650	16.732865	22.825985	28.241998	30.899370	29.405657	24.761257	18.620544	12.673848	8.323156	6.324787	51.943307	249.788091	385.484859	449.581814	456.011139	389.705361	274.218679	173.210847	104.163375	62.275321	37.659531	22.792295	13.673894	8.200645	5.063068	3.312893	2.256385	1.529534	1.008290	0.648078	0.413547	0.268427	0.180119	0.125782	0.094068	0.078224	
4.138200	4.884769	6.170453	8.266651	11.371935	15.345398	18.765181	20.331559	19.233818	16.142479	12.118382	8.241124	5.410664	4.654078	42.178714	178.812190	272.147187	309.889536	309.148548	259.580836	182.079781	113.784869	68.504419	41.072656	24.871567	15.070195	9.042087	5.425968	3.388234	2.244911	1.544096	1.053430	0.693190	0.450236	0.291895	0.194745	0.135663	0.099389	0.078372	0.068847	
2.813659	3.330613	4.218433	5.655422	7.755176	10.380710	12.571985	13.508567	12.713318	10.639032	7.974734	5.419097	3.557186	3.626352	34.295135	129.565532	191.377660	213.723093	208.544166	173.145497	121.179707	74.458202	44.926711	26.950063	16.339943	9.859126	5.932792	3.561318	2.251153	1.508392	1.043677	0.716697	0.472151	0.310402	0.206365	0.142673	0.104293	0.080809	0.067313	0.062154	
1.724241	2.024568	2.538704	3.364062	4.554229	6.006419	7.178184	7.634673	7.141422	5.955790	4.456394	3.025488	1.985911	2.495344	23.221887	78.217836	111.880084	122.903334	117.906255	98.602398	69.852997	42.407076	25.583956	15.415343	9.364296	5.665744	3.422882	2.065793	1.337011	0.917620	0.649374	0.454770	0.304696	0.204894	0.142017	0.103727	0.081035	0.067085	0.059176	0.057013	
1.087416	1.276737	1.599608	2.113342	2.843398	3.713615	4.394131	4.635909	4.314837	3.588321	2.680971	1.818754	1.194297	1.917515	16.828294	50.707303	69.761788	75.767709	71.052474	58.711166	42.474191	25.540938	15.374130	9.273711	5.636655	3.421425	2.062957	1.253197	0.831003	0.584223	0.421606	0.300333	0.205718	0.142384	0.103606	0.080594	0.067262	0.059006	0.054431	0.053779	
0.632155	0.735212	0.910204	1.185966	1.572301	2.021478	2.360495	2.465928	2.281644	1.891179	1.410522	0.956023	0.628666	1.309219	10.454072	27.817680	37.361433	40.712897	38.879247	31.793907	22.517126	13.609579	8.163545	4.937695	3.017763	1.836009	1.108219	0.684993	0.474560	0.350911	0.264394	0.194528	0.138599	0.100503	0.078021	0.065324	0.058256	0.053767	0.051427	0.051522	
0.366651	0.419946	0.509996	0.650441	0.844390	1.063965	1.223071	1.263398	1.161250	0.958961	0.713835	0.483330	0.318972	0.861840	6.126944	14.437497	19.232471	21.094950	20.787279	16.531143	11.312568	6.934079	4.152866	2.525207	1.549127	0.948027	0.575285	0.366939	0.273019	0.218557	0.174488	0.134228	0.100251	0.076834	0.063730	0.056867	0.053354	0.050996	0.049931	0.050250	
0.215291	0.238467	0.277408	0.337445	0.419322	0.508788	0.569452	0.577715	0.525540	0.431521	0.320244	0.216488	0.143934	0.486462	3.031783	6.562454	8.578435	9.386069	9.306587	7.372055	4.993876	3.123133	1.889865	1.164011	0.726212	0.450227	0.277839	0.189960	0.161076	0.145593	0.125206	0.101473	0.079457	0.064243	0.056282	0.052566	0.050970	0.049764	0.049381	0.049722	
0.146594	0.156336	0.172599	0.197333	0.230720	0.265216	0.285620	0.282308	0.252980	0.206010	0.152200	0.102647	0.069107	0.272065	1.473866	2.968390	3.821555	4.177735	4.109327	3.303020	2.263884	1.451383	0.899503	0.569327	0.365074	0.230688	0.147844	0.113398	0.112974	0.113924	0.103581	0.087056	0.070375	0.058882	0.053264	0.050970	0.050249	0.049559	0.049483	0.049795	
0.116444	0.119961	0.125778	0.134440	0.146125	0.156588	0.159914	0.152257	0.133444	0.107328	0.078751	0.052921	0.036130	0.142344	0.661972	1.257316	1.584704	1.725807	1.706326	1.455540	1.056963	0.705697	0.457563	0.304513	0.204156	0.133506	0.091102	0.081011	0.093568	0.101293	0.094804	0.081174	0.066813	0.056952	0.052374	0.050701	0.050378	0.049910	0.049969	0.050256	
0.105965	0.107023	0.108740	0.111154	0.114535	0.115970	0.113011	0.103875	0.089065	0.070734	0.051532	0.034500	0.023747	0.079110	0.311131	0.561633	0.690230	0.746489	0.774288	0.748594	0.597193	0.420390	0.288415	0.203436	0.142844	0.096625	0.070439	0.070799	0.088613	0.098249	0.092451	0.079540	0.066010	0.056760	0.052569	0.051139	0.050988	0.050623	0.050725	0.051011	
