71.254001	15.464580	4.556505	3.454303	4.507191	6.630318	9.148810	11.133362	11.371440	9.121955	5.862028	3.254214	1.691739	0.789576	0.435908	0.925132	1.518222	1.422490	1.540342	1.652009	1.651653	1.437170	1.119184	0.832093	0.541888	0.358286	0.233550	0.153654	0.099938	0.072114	0.054712	0.047103	0.049202	0.050288	0.047487	0.045349	0.044235	0.045897	0.078518	0.186625	
54.053866	11.742705	3.631102	2.893024	3.785904	5.534396	7.586533	9.136674	9.151593	7.186101	4.542026	2.496784	1.292164	0.603422	0.359716	0.814263	1.257815	1.165174	1.265901	1.358621	1.337787	1.152787	0.888049	0.664594	0.438872	0.292674	0.192535	0.128076	0.084417	0.062683	0.048929	0.043307	0.046600	0.048244	0.045950	0.044161	0.043281	0.045098	0.077745	0.178025	
40.324715	8.799989	2.874068	2.398695	3.135826	4.544529	6.179380	7.353071	7.214889	5.547070	3.451673	1.881252	0.970610	0.454673	0.298786	0.706240	1.012657	0.936770	1.023106	1.095521	1.063806	0.909719	0.701504	0.525677	0.353520	0.238310	0.158493	0.106812	0.071546	0.054860	0.044124	0.040059	0.044400	0.046486	0.044622	0.043141	0.042452	0.044403	0.077138	0.155570	
29.425227	6.480466	2.250801	1.957686	2.542374	3.639938	4.899860	5.752199	5.526790	4.164648	2.555290	1.383381	0.713033	0.336374	0.247793	0.596147	0.779101	0.733231	0.805549	0.857784	0.824466	0.702980	0.545653	0.410976	0.283047	0.193434	0.130373	0.089216	0.060940	0.048415	0.040165	0.037373	0.042552	0.044990	0.043493	0.042282	0.041753	0.043816	0.076800	0.125691	
20.991333	4.694210	1.749890	1.578235	2.023045	2.848578	3.786480	4.377867	4.117236	3.043839	1.844647	0.994152	0.513308	0.245245	0.205040	0.489862	0.570673	0.561745	0.619617	0.655985	0.624832	0.534691	0.420587	0.319872	0.226916	0.157664	0.107907	0.074885	0.052496	0.043282	0.037024	0.035232	0.041048	0.043759	0.042564	0.041573	0.041171	0.043322	0.077005	0.099853	
14.598582	3.345172	1.355975	1.262344	1.585734	2.182860	2.854625	3.242770	2.982796	2.165328	1.298544	0.698650	0.362728	0.176967	0.168979	0.391956	0.390834	0.418799	0.463806	0.487856	0.462370	0.400368	0.322266	0.249064	0.183007	0.129647	0.090247	0.063376	0.045894	0.039207	0.034589	0.033574	0.039849	0.042771	0.041819	0.041021	0.040709	0.042945	0.076833	0.081183	
9.835290	2.341249	1.048000	0.999943	1.218328	1.624947	2.079764	2.315336	2.082849	1.487572	0.885653	0.477878	0.250983	0.126546	0.136856	0.301662	0.270484	0.301958	0.334668	0.351027	0.333666	0.296001	0.246830	0.196384	0.149365	0.108140	0.076651	0.054558	0.040856	0.036067	0.032765	0.032339	0.038939	0.042004	0.041246	0.040604	0.040362	0.042658	0.073279	0.067102	
6.365812	1.609300	0.810914	0.785846	0.915795	1.167522	1.450805	1.577786	1.388910	0.979125	0.581856	0.317222	0.170149	0.090064	0.107316	0.220570	0.186860	0.207771	0.230546	0.242094	0.234427	0.217162	0.190399	0.158181	0.124162	0.091979	0.066398	0.047945	0.037114	0.033785	0.031467	0.031475	0.038275	0.041441	0.040837	0.040307	0.040116	0.042466	0.066952	0.057186	
3.978929	1.104191	0.638639	0.622596	0.684095	0.819681	0.978007	1.034504	0.891835	0.623491	0.372824	0.207657	0.115239	0.065080	0.081959	0.154408	0.125482	0.138977	0.154225	0.163405	0.164644	0.162517	0.151574	0.131779	0.106607	0.080632	0.059144	0.043304	0.034540	0.032284	0.030657	0.030960	0.037854	0.041087	0.040593	0.040149	0.039995	0.042384	0.057007	0.050000	
2.412122	0.771155	0.519240	0.505080	0.518012	0.573081	0.646971	0.661282	0.558636	0.389897	0.237381	0.137128	0.079943	0.048726	0.061601	0.104733	0.081410	0.090245	0.100435	0.108802	0.117703	0.126486	0.126017	0.114206	0.094724	0.072844	0.054125	0.040131	0.032848	0.031384	0.030226	0.030719	0.037636	0.040906	0.040488	0.040103	0.039968	0.042395	0.049961	0.045754	
1.413283	0.556776	0.436735	0.419974	0.398418	0.398393	0.416777	0.408239	0.339306	0.239664	0.151574	0.092723	0.057711	0.037916	0.045008	0.067666	0.051794	0.057450	0.064497	0.073197	0.088022	0.104155	0.110135	0.103079	0.086974	0.067663	0.050746	0.038060	0.031825	0.030959	0.030101	0.030703	0.037602	0.040876	0.040522	0.040158	0.040037	0.042453	0.045299	0.043039	
0.831514	0.429961	0.383815	0.363161	0.320174	0.287293	0.273865	0.255143	0.210125	0.152928	0.102603	0.067424	0.044946	0.031209	0.033131	0.043386	0.033785	0.037647	0.043070	0.052792	0.071750	0.092168	0.101458	0.096699	0.082234	0.064401	0.048580	0.036798	0.031316	0.030900	0.030226	0.030874	0.037720	0.040982	0.040686	0.040323	0.040207	0.042330	0.042805	0.041622	
0.522267	0.360587	0.351340	0.326842	0.272118	0.222362	0.193358	0.171541	0.141548	0.107757	0.077311	0.054276	0.038165	0.027212	0.025531	0.029222	0.024348	0.027468	0.032353	0.043227	0.064742	0.087227	0.097647	0.093466	0.079521	0.062421	0.047237	0.036077	0.031182	0.031116	0.030553	0.031194	0.037960	0.041222	0.040964	0.040581	0.040454	0.042005	0.041637	0.041018	
0.374978	0.325606	0.331826	0.304141	0.244267	0.188044	0.153427	0.131790	0.109958	0.087311	0.065853	0.048157	0.034824	0.024944	0.021349	0.022204	0.020285	0.023454	0.028478	0.040442	0.063407	0.086356	0.096641	0.092075	0.078041	0.061213	0.046403	0.035706	0.031310	0.031534	0.031042	0.031627	0.038298	0.041579	0.041346	0.040932	0.040800	0.041731	0.041358	0.040956	
0.310395	0.308307	0.319229	0.288930	0.227511	0.170315	0.135097	0.114852	0.097143	0.079170	0.061183	0.045455	0.033151	0.023622	0.019296	0.019351	0.019345	0.022960	0.028436	0.041389	0.065011	0.087707	0.097059	0.091648	0.077215	0.060435	0.045868	0.035561	0.031627	0.032110	0.031661	0.032150	0.038736	0.042041	0.041839	0.041385	0.041239	0.041734	0.041536	0.041211	
0.286402	0.299812	0.310320	0.277916	0.216953	0.161633	0.128202	0.109588	0.093611	0.076949	0.059709	0.044343	0.032253	0.022861	0.018606	0.018916	0.020182	0.024442	0.030535	0.044324	0.068255	0.090127	0.098222	0.091673	0.076719	0.059901	0.045520	0.035573	0.032096	0.032823	0.032399	0.032773	0.039261	0.042614	0.042452	0.041930	0.041746	0.042099	0.041983	0.041643	
0.278927	0.295015	0.303132	0.269005	0.209448	0.157191	0.126410	0.109294	0.093855	0.077038	0.059441	0.043820	0.031647	0.022406	0.018675	0.019651	0.021911	0.026885	0.033655	0.048327	0.072145	0.092982	0.099593	0.091869	0.076378	0.059510	0.045295	0.035707	0.032697	0.033660	0.033235	0.033484	0.039873	0.043304	0.043169	0.042560	0.042359	0.042665	0.042605	0.042237	
0.276832	0.291536	0.296704	0.261134	0.203388	0.154548	0.126572	0.110737	0.095298	0.077791	0.059485	0.043441	0.031121	0.022122	0.019161	0.021053	0.024216	0.029928	0.037305	0.052674	0.076459	0.096159	0.101107	0.092181	0.076150	0.059223	0.045176	0.035965	0.033437	0.034655	0.034184	0.034299	0.040611	0.044122	0.044045	0.043389	0.043098	0.043445	0.043432	0.043045	
0.276287	0.288548	0.290691	0.253919	0.198187	0.152818	0.127559	0.112779	0.097054	0.078653	0.059549	0.043066	0.030614	0.021970	0.019951	0.022934	0.026930	0.033378	0.041335	0.057339	0.080967	0.099377	0.102652	0.092524	0.075999	0.059028	0.045153	0.036349	0.034327	0.035801	0.035284	0.035238	0.041464	0.045075	0.045069	0.044404	0.044022	0.044391	0.044416	0.044004	
0.276177	0.285803	0.284988	0.247238	0.193658	0.151722	0.129014	0.115064	0.098852	0.079461	0.059554	0.042659	0.030112	0.021956	0.021032	0.025193	0.030023	0.037172	0.045682	0.062285	0.085646	0.102645	0.104204	0.092898	0.075920	0.058914	0.045223	0.036859	0.035371	0.037100	0.036512	0.036272	0.042422	0.046165	0.046235	0.045545	0.045039	0.045469	0.045529	0.045085	
0.276252	0.283238	0.279568	0.241060	0.189747	0.151181	0.130834	0.117488	0.100615	0.080177	0.059483	0.042217	0.029624	0.022106	0.022426	0.027834	0.033485	0.041283	0.050322	0.067483	0.090460	0.105932	0.105741	0.093297	0.075910	0.058883	0.045388	0.037501	0.036580	0.038556	0.037865	0.037401	0.043485	0.047407	0.047545	0.046816	0.046160	0.046676	0.046772	0.046287	
0.276458	0.280832	0.274420	0.235377	0.186430	0.151162	0.132977	0.120005	0.102311	0.080788	0.059336	0.041741	0.029163	0.022455	0.024166	0.030864	0.037305	0.045694	0.055241	0.072913	0.095379	0.109210	0.107253	0.093725	0.075975	0.058933	0.045650	0.038284	0.037962	0.040174	0.039343	0.038619	0.044659	0.048805	0.049003	0.048215	0.047402	0.048016	0.048146	0.047616	
0.276774	0.278571	0.269542	0.230183	0.183691	0.151636	0.135403	0.122579	0.103923	0.081289	0.059117	0.041236	0.028745	0.023042	0.026281	0.034287	0.041472	0.050389	0.060430	0.078559	0.100377	0.112456	0.108732	0.094184	0.076116	0.059064	0.046014	0.039219	0.039527	0.041959	0.040944	0.039925	0.045957	0.050367	0.050617	0.049727	0.048769	0.049495	0.049655	0.049071	
0.277178	0.276439	0.264927	0.225472	0.181515	0.152570	0.138072	0.125176	0.105431	0.081678	0.058830	0.040707	0.028391	0.023906	0.028793	0.038095	0.045969	0.055355	0.065879	0.084402	0.105426	0.115649	0.110176	0.094685	0.076335	0.059272	0.046483	0.040319	0.041288	0.043913	0.042668	0.041323	0.047383	0.052099	0.052396	0.051307	0.050268	0.051114	0.051301	0.050660	
0.277648	0.274425	0.260574	0.221238	0.179886	0.153935	0.140941	0.127757	0.106818	0.081954	0.058477	0.040158	0.028130	0.025089	0.031719	0.042273	0.050776	0.060576	0.071580	0.090423	0.110494	0.118766	0.111585	0.095232	0.076629	0.059556	0.047064	0.041597	0.043254	0.046038	0.044512	0.042813	0.048940	0.054026	0.054338	0.052944	0.051905	0.052880	0.053084	0.052383	
0.278161	0.272515	0.256479	0.217474	0.178786	0.155702	0.143968	0.130289	0.108068	0.082115	0.058063	0.039594	0.027993	0.026629	0.035061	0.046799	0.055871	0.066041	0.077525	0.096599	0.115551	0.121795	0.112963	0.095835	0.076999	0.059912	0.047765	0.043068	0.045434	0.048334	0.046472	0.044391	0.050640	0.056156	0.056444	0.054650	0.053681	0.054792	0.055009	0.054244	
0.278696	0.270698	0.252641	0.214174	0.178190	0.157837	0.147113	0.132740	0.109169	0.082160	0.057590	0.039021	0.028018	0.028560	0.038814	0.051644	0.061233	0.071737	0.083700	0.102897	0.120562	0.124725	0.114320	0.096497	0.077437	0.060340	0.048595	0.044749	0.047838	0.050799	0.048543	0.046054	0.052507	0.058499	0.058716	0.056465	0.055607	0.056858	0.057076	0.056247	
