0.006698	0.006977	0.007125	0.007191	0.007239	0.007229	0.007034	0.006734	0.006471	0.006258	0.006020	0.005868	0.005907	0.006428	0.007807	0.009944	0.012820	0.017166	0.024190	0.033618	0.043994	0.054182	0.066409	0.080898	0.096079	0.108885	0.120872	0.133207	0.145441	0.155918	0.164175	0.171638	0.178372	0.184369	0.188891	0.192480	0.195353	0.197527	0.198997	0.199557	0.198933	
0.006966	0.007238	0.007372	0.007423	0.007459	0.007439	0.007230	0.006916	0.006648	0.006448	0.006252	0.006164	0.006302	0.007015	0.008720	0.011287	0.014653	0.019542	0.027222	0.037373	0.048435	0.059110	0.071623	0.086171	0.101248	0.113906	0.125638	0.137556	0.149252	0.159228	0.167073	0.174124	0.180447	0.186049	0.190262	0.193578	0.196181	0.198073	0.199282	0.199604	0.198705	
0.007254	0.007519	0.007639	0.007676	0.007702	0.007672	0.007449	0.007123	0.006852	0.006671	0.006528	0.006524	0.006782	0.007719	0.009794	0.012840	0.016743	0.022200	0.030529	0.041368	0.053069	0.064184	0.076927	0.091469	0.106380	0.118843	0.130290	0.141777	0.152935	0.162417	0.169854	0.176503	0.182431	0.187656	0.191573	0.194629	0.196974	0.198596	0.199552	0.199644	0.198474	
0.007561	0.007821	0.007928	0.007950	0.007966	0.007927	0.007692	0.007355	0.007085	0.006929	0.006856	0.006955	0.007357	0.008554	0.011043	0.014618	0.019105	0.025150	0.034114	0.045597	0.057878	0.069381	0.082296	0.096772	0.111458	0.123686	0.134822	0.145869	0.156492	0.165486	0.172523	0.178783	0.184332	0.189199	0.192835	0.195645	0.197747	0.199117	0.199837	0.199707	0.198276	
0.007886	0.008142	0.008236	0.008245	0.008251	0.008204	0.007958	0.007614	0.007348	0.007227	0.007242	0.007468	0.008044	0.009537	0.012484	0.016635	0.021747	0.028395	0.037973	0.050047	0.062844	0.074679	0.087708	0.102061	0.116471	0.128427	0.139230	0.149830	0.159925	0.168439	0.175084	0.180966	0.186148	0.190668	0.194028	0.196592	0.198445	0.199552	0.200025	0.199669	0.197975	
0.008229	0.008481	0.008563	0.008558	0.008555	0.008502	0.008248	0.007900	0.007644	0.007570	0.007695	0.008076	0.008856	0.010685	0.014132	0.018902	0.024675	0.031936	0.042099	0.054707	0.067949	0.080055	0.093142	0.107317	0.121407	0.133059	0.143511	0.153659	0.163236	0.171279	0.177540	0.183052	0.187874	0.192048	0.195128	0.197429	0.199002	0.199807	0.200003	0.199412	0.197477	
0.008587	0.008836	0.008907	0.008890	0.008879	0.008821	0.008562	0.008216	0.007978	0.007964	0.008224	0.008792	0.009814	0.012018	0.016003	0.021428	0.027891	0.035767	0.046482	0.059558	0.073172	0.085489	0.098576	0.112526	0.126256	0.137578	0.147663	0.157360	0.166427	0.174012	0.179899	0.185054	0.189533	0.193384	0.196202	0.198260	0.199579	0.200110	0.200051	0.199233	0.197048	
0.008960	0.009207	0.009266	0.009238	0.009220	0.009160	0.008901	0.008563	0.008352	0.008415	0.008840	0.009634	0.010936	0.013555	0.018112	0.024222	0.031397	0.039882	0.051108	0.064585	0.078493	0.090961	0.103995	0.117674	0.131010	0.141979	0.151687	0.160933	0.169502	0.176641	0.182163	0.186972	0.191122	0.194660	0.197222	0.199039	0.200100	0.200353	0.200036	0.198994	0.196574	
0.009345	0.009591	0.009640	0.009600	0.009577	0.009517	0.009264	0.008945	0.008772	0.008931	0.009556	0.010617	0.012244	0.015319	0.020477	0.027291	0.035186	0.044268	0.055960	0.069766	0.083893	0.096450	0.109380	0.122750	0.135664	0.146260	0.155582	0.164380	0.172465	0.179170	0.184338	0.188815	0.192651	0.195893	0.198212	0.199801	0.200620	0.200610	0.200046	0.198784	0.196127	
0.009742	0.009987	0.010027	0.009977	0.009950	0.009894	0.009655	0.009366	0.009245	0.009522	0.010385	0.011761	0.013759	0.017330	0.023112	0.030641	0.039255	0.048911	0.061019	0.075084	0.089354	0.101943	0.114723	0.127753	0.140227	0.150441	0.159378	0.167743	0.175368	0.181663	0.186497	0.190663	0.194209	0.197178	0.199269	0.200636	0.201213	0.200935	0.200120	0.198637	0.195746	
0.010149	0.010393	0.010425	0.010367	0.010338	0.010290	0.010074	0.009829	0.009778	0.010198	0.011341	0.013081	0.015502	0.019607	0.026029	0.034273	0.043594	0.053795	0.066264	0.080518	0.094860	0.107426	0.120016	0.132682	0.144704	0.154531	0.163088	0.171039	0.178231	0.184143	0.188664	0.192543	0.195822	0.198541	0.200418	0.201574	0.201914	0.201369	0.200301	0.198594	0.195465	
0.010561	0.010806	0.010831	0.010767	0.010739	0.010704	0.010523	0.010339	0.010376	0.010968	0.012436	0.014595	0.017489	0.022165	0.029236	0.038185	0.048189	0.058897	0.071671	0.086043	0.100387	0.112879	0.125241	0.137519	0.149080	0.158514	0.166693	0.174238	0.181013	0.186553	0.190767	0.194359	0.197369	0.199833	0.201494	0.202438	0.202546	0.201743	0.200432	0.198510	0.195156	
0.010977	0.011224	0.011242	0.011174	0.011150	0.011137	0.011005	0.010901	0.011048	0.011843	0.013683	0.016317	0.019737	0.025017	0.032737	0.042373	0.053024	0.064195	0.077215	0.091636	0.105917	0.118286	0.130386	0.142260	0.153354	0.162394	0.170198	0.177350	0.183726	0.188911	0.192828	0.196146	0.198897	0.201115	0.202564	0.203298	0.203172	0.202107	0.200549	0.198412	0.194838	
0.011393	0.011642	0.011657	0.011589	0.011573	0.011588	0.011522	0.011524	0.011807	0.012837	0.015099	0.018261	0.022258	0.028171	0.036535	0.046826	0.058081	0.069665	0.082871	0.097275	0.111432	0.123634	0.135443	0.146899	0.157524	0.166171	0.173609	0.180380	0.186376	0.191222	0.194856	0.197911	0.200415	0.202397	0.203640	0.204164	0.203799	0.202466	0.200656	0.198301	0.194511	
0.011806	0.012059	0.012072	0.012008	0.012007	0.012060	0.012080	0.012215	0.012664	0.013964	0.016696	0.020441	0.025060	0.031629	0.040623	0.051532	0.063339	0.075280	0.088611	0.102937	0.116914	0.128910	0.140402	0.151433	0.161592	0.169850	0.176928	0.183334	0.188968	0.193489	0.196851	0.199652	0.201916	0.203666	0.204705	0.205018	0.204412	0.202806	0.200740	0.198167	0.194169	
0.012215	0.012473	0.012488	0.012433	0.012453	0.012557	0.012687	0.012987	0.013635	0.015242	0.018491	0.022867	0.028151	0.035390	0.044993	0.056473	0.068772	0.081012	0.094408	0.108599	0.122346	0.134099	0.145255	0.155857	0.165555	0.173432	0.180160	0.186215	0.191504	0.195717	0.198816	0.201372	0.203403	0.204926	0.205762	0.205863	0.205011	0.203129	0.200804	0.198014	0.193817	
0.012615	0.012881	0.012901	0.012863	0.012913	0.013081	0.013348	0.013851	0.014736	0.016688	0.020499	0.025550	0.031530	0.039447	0.049629	0.061629	0.074354	0.086832	0.100234	0.114237	0.127711	0.139192	0.149996	0.160167	0.169414	0.176917	0.183305	0.189024	0.193984	0.197901	0.200748	0.203068	0.204872	0.206173	0.206809	0.206695	0.205593	0.203429	0.200842	0.197836	0.193451	
0.013005	0.013280	0.013312	0.013298	0.013390	0.013639	0.014075	0.014822	0.015985	0.018321	0.022734	0.028497	0.035198	0.043788	0.054514	0.066973	0.080056	0.092709	0.106063	0.119830	0.132992	0.144174	0.154615	0.164358	0.173165	0.180305	0.186364	0.191759	0.196403	0.200035	0.202636	0.204726	0.206309	0.207392	0.207829	0.207500	0.206148	0.203701	0.200852	0.197634	0.193073	
0.013383	0.013670	0.013720	0.013742	0.013887	0.014237	0.014876	0.015915	0.017400	0.020159	0.025211	0.031712	0.039146	0.048397	0.059622	0.072478	0.085846	0.098613	0.111865	0.125354	0.138172	0.149036	0.159105	0.168428	0.176810	0.183600	0.189345	0.194432	0.198777	0.202138	0.204503	0.206368	0.207731	0.208595	0.208829	0.208282	0.206675	0.203944	0.200833	0.197408	0.192686	
0.013731	0.014034	0.014110	0.014182	0.014395	0.014867	0.015749	0.017130	0.018984	0.022205	0.027923	0.035177	0.043341	0.053224	0.064890	0.078063	0.091629	0.104431	0.117510	0.130659	0.143078	0.153578	0.163237	0.172105	0.180033	0.186446	0.191849	0.196601	0.200619	0.203685	0.205795	0.207422	0.208556	0.209197	0.209229	0.208471	0.206625	0.203636	0.200293	0.196690	0.191847	
0.014055	0.014379	0.014492	0.014629	0.014927	0.015546	0.016712	0.018488	0.020762	0.024479	0.030885	0.038894	0.047775	0.058250	0.070295	0.083706	0.097385	0.110151	0.122999	0.135759	0.147741	0.157846	0.167074	0.175476	0.182940	0.188969	0.194026	0.198438	0.202127	0.204896	0.206751	0.208139	0.209049	0.209470	0.209305	0.208340	0.206269	0.203040	0.199484	0.195724	0.190789	
0.014357	0.014709	0.014872	0.015092	0.015497	0.016289	0.017781	0.020007	0.022748	0.026994	0.034100	0.042856	0.052428	0.063446	0.075803	0.089373	0.103085	0.115749	0.128314	0.140647	0.152162	0.161852	0.170639	0.178573	0.185579	0.191229	0.195946	0.200029	0.203401	0.205883	0.207491	0.208647	0.209335	0.209540	0.209180	0.208015	0.205726	0.202270	0.198516	0.194616	0.189614	
0.014636	0.015025	0.015253	0.015577	0.016111	0.017104	0.018968	0.021696	0.024953	0.029756	0.037564	0.047045	0.057266	0.068769	0.081366	0.095012	0.108673	0.121169	0.133399	0.145269	0.156290	0.165544	0.173878	0.181342	0.187892	0.193167	0.197551	0.201313	0.204381	0.206588	0.207956	0.208887	0.209358	0.209351	0.208800	0.207440	0.204945	0.201281	0.197347	0.193326	0.188283	
0.014888	0.015325	0.015637	0.016090	0.016778	0.018002	0.020281	0.023564	0.027379	0.032760	0.041261	0.051432	0.062249	0.074165	0.086922	0.100557	0.114083	0.126341	0.138183	0.149550	0.160044	0.168838	0.176703	0.183689	0.189782	0.194680	0.198731	0.202179	0.204949	0.206888	0.208024	0.208736	0.208995	0.208780	0.208045	0.206501	0.203817	0.199969	0.195881	0.191764	0.186711	
0.015089	0.015586	0.016005	0.016616	0.017486	0.018975	0.021715	0.025606	0.030025	0.036010	0.045204	0.056041	0.067417	0.079699	0.092570	0.106145	0.119489	0.131472	0.142895	0.153729	0.163668	0.171971	0.179331	0.185797	0.191383	0.195856	0.199523	0.202597	0.205003	0.206614	0.207464	0.207901	0.207894	0.207422	0.206466	0.204715	0.201835	0.197812	0.193586	0.189394	0.184361	
0.015158	0.015731	0.016281	0.017080	0.018163	0.019947	0.023185	0.027720	0.032767	0.039342	0.049161	0.060553	0.072350	0.084829	0.097615	0.110901	0.123823	0.135302	0.146072	0.156129	0.165265	0.172852	0.179486	0.185214	0.190085	0.193962	0.197109	0.199706	0.201684	0.202930	0.203491	0.203686	0.203485	0.202851	0.201768	0.199916	0.196974	0.192935	0.188720	0.184580	0.179694	
0.015076	0.015741	0.016451	0.017473	0.018801	0.020909	0.024675	0.029878	0.035560	0.042691	0.053033	0.064833	0.076878	0.089351	0.101830	0.114585	0.126847	0.137639	0.147631	0.156855	0.165188	0.172121	0.178187	0.183438	0.187920	0.191499	0.194410	0.196808	0.198614	0.199703	0.200104	0.200106	0.199671	0.198784	0.197487	0.195440	0.192327	0.188151	0.183845	0.179683	0.174891	
0.014271	0.015036	0.015939	0.017224	0.018834	0.021297	0.025627	0.031524	0.037843	0.045469	0.056173	0.068141	0.080140	0.092220	0.103877	0.115453	0.126322	0.135650	0.143952	0.151278	0.157662	0.162849	0.167196	0.170751	0.173606	0.175828	0.177583	0.178975	0.179937	0.180360	0.180294	0.179982	0.179392	0.178466	0.177196	0.175282	0.172447	0.168697	0.164843	0.161132	0.156907	
0.012626	0.013501	0.014633	0.016227	0.018156	0.021006	0.025931	0.032541	0.039491	0.047549	0.058462	0.070379	0.082076	0.093449	0.103903	0.113842	0.122820	0.130196	0.136293	0.141172	0.145043	0.147979	0.150126	0.151525	0.152308	0.152779	0.153012	0.153040	0.152814	0.152267	0.151479	0.150607	0.149631	0.148455	0.147065	0.145193	0.142619	0.139341	0.136010	0.132836	0.129299	
0.010018	0.011016	0.012418	0.014372	0.016668	0.019947	0.025524	0.032903	0.040522	0.049029	0.060159	0.072027	0.083420	0.094103	0.103393	0.111747	0.118883	0.124336	0.128225	0.130605	0.131856	0.132378	0.132084	0.130981	0.129257	0.127522	0.125720	0.123766	0.121649	0.119457	0.117337	0.115291	0.113316	0.111304	0.109326	0.107122	0.104527	0.101524	0.098571	0.095833	0.092927	
0.007361	0.008512	0.010228	0.012587	0.015290	0.019035	0.025296	0.033472	0.041783	0.050768	0.062180	0.074098	0.085324	0.095542	0.104029	0.111279	0.117131	0.121251	0.123615	0.124263	0.123674	0.122465	0.120371	0.117358	0.113652	0.110107	0.106547	0.102775	0.098811	0.094941	0.091388	0.087992	0.084770	0.081625	0.078785	0.075958	0.073021	0.069935	0.067019	0.064413	0.061819	
0.005246	0.006590	0.008658	0.011456	0.014597	0.018824	0.025758	0.034690	0.043648	0.053060	0.064681	0.076582	0.087593	0.097350	0.105115	0.111407	0.116168	0.119195	0.120365	0.119694	0.117719	0.115215	0.111807	0.107431	0.102318	0.097478	0.092665	0.087606	0.082342	0.077279	0.072694	0.068324	0.064201	0.060235	0.056760	0.053462	0.050241	0.047048	0.044111	0.041554	0.039129	
0.004176	0.005762	0.008218	0.011482	0.015084	0.019800	0.027366	0.036982	0.046513	0.056275	0.068013	0.079812	0.090553	0.099854	0.106995	0.112502	0.116404	0.118636	0.119025	0.117570	0.114806	0.111596	0.107530	0.102531	0.096798	0.091377	0.085999	0.080362	0.074508	0.068885	0.063794	0.058928	0.054329	0.049918	0.046092	0.042522	0.039116	0.035819	0.032825	0.030256	0.027878	
0.004062	0.005939	0.008818	0.012571	0.016654	0.021861	0.030011	0.040224	0.050240	0.060265	0.072002	0.083581	0.093954	0.102738	0.109244	0.113987	0.117082	0.118597	0.118331	0.116260	0.112904	0.109187	0.104692	0.099334	0.093278	0.087563	0.081920	0.076044	0.069968	0.064138	0.058857	0.053819	0.049068	0.044526	0.040604	0.036971	0.033541	0.030255	0.027289	0.024758	0.022438	
0.004830	0.007042	0.010379	0.014647	0.019230	0.024926	0.033608	0.044328	0.054740	0.064938	0.076567	0.087822	0.097741	0.105952	0.111804	0.115798	0.118124	0.118978	0.118129	0.115540	0.111710	0.107609	0.102822	0.097265	0.091065	0.085232	0.079514	0.073613	0.067554	0.061743	0.056481	0.051481	0.046790	0.042317	0.038453	0.034879	0.031522	0.028321	0.025433	0.022967	0.020712	
0.006042	0.008628	0.012457	0.017264	0.022364	0.028547	0.037719	0.048871	0.059601	0.069896	0.081326	0.092175	0.101577	0.109174	0.114361	0.117620	0.119210	0.119442	0.118063	0.115019	0.110789	0.106373	0.101363	0.095675	0.089400	0.083513	0.077778	0.071912	0.065926	0.060186	0.054986	0.050063	0.045467	0.041095	0.037307	0.033806	0.030529	0.027418	0.024610	0.022204	0.020010	
0.007500	0.010492	0.014846	0.020215	0.025845	0.032508	0.042127	0.053640	0.064612	0.074931	0.086079	0.096446	0.105271	0.112215	0.116723	0.119244	0.120104	0.119726	0.117838	0.114367	0.109760	0.105049	0.099834	0.094033	0.087696	0.081765	0.076020	0.070191	0.064280	0.058609	0.053465	0.048615	0.044112	0.039841	0.036133	0.032706	0.029513	0.026493	0.023766	0.021426	0.019292	
0.009326	0.012757	0.017663	0.023611	0.029777	0.036906	0.046920	0.058708	0.069839	0.080104	0.090887	0.100698	0.108890	0.115145	0.118961	0.120744	0.120881	0.119908	0.117531	0.113656	0.108697	0.103710	0.098308	0.092407	0.086021	0.080054	0.074305	0.068516	0.062677	0.057069	0.051973	0.047189	0.042773	0.038598	0.034966	0.031613	0.028499	0.025567	0.022920	0.020645	0.018575	
0.011595	0.015496	0.020977	0.027513	0.034213	0.041787	0.052133	0.064106	0.075308	0.085442	0.095780	0.104968	0.112476	0.118013	0.121126	0.122174	0.121600	0.120046	0.117198	0.112940	0.107648	0.102401	0.096824	0.090832	0.084399	0.078393	0.072632	0.066876	0.061096	0.055522	0.050437	0.045689	0.041344	0.037261	0.033705	0.030428	0.027398	0.024553	0.021992	0.019795	0.017801	
0.014359	0.018759	0.024833	0.031958	0.039184	0.047174	0.057784	0.069848	0.081029	0.090955	0.100772	0.109272	0.116049	0.120841	0.123238	0.123544	0.122254	0.120117	0.116802	0.112160	0.106515	0.100975	0.095199	0.089100	0.082591	0.076491	0.070664	0.064900	0.059138	0.053526	0.048355	0.043574	0.039271	0.035292	0.031861	0.028722	0.025819	0.023090	0.020652	0.018593	0.016730	
0.017667	0.022567	0.029204	0.036871	0.044568	0.052874	0.063540	0.075423	0.086354	0.095889	0.104917	0.112339	0.118013	0.121807	0.123296	0.122533	0.120083	0.117018	0.113051	0.107919	0.101763	0.095776	0.089717	0.083502	0.076980	0.070922	0.065178	0.059518	0.053898	0.048499	0.043597	0.039064	0.034969	0.031250	0.028214	0.025502	0.022917	0.020398	0.018194	0.016438	0.014849	
